ENT,Gpob,Cato_2000_T,Cato_2000_H,Cato_2000_M,Cato_2010_T,Cato_2010_H,Cato_2010_M,Cato_2020_T,Cato_2020_H,Cato_2020_M,Ncat_2000_T,Ncat_2000_H,Ncat_2000_M,Ncat_2010_T,Ncat_2010_H,Ncat_2010_M,Ncat_2020_T,Ncat_2020_H,Ncat_2020_M,Nrel_2000_T,Nrel_2000_H,Nrel_2000_M,Nrel_2010_T,Nrel_2010_H,Nrel_2010_M,Nrel_2020_T,Nrel_2020_H,Nrel_2020_M
Pueb,2,0.922570773,0.922445664,0.92269865,0.906250733,0.905929772,0.906578462,0.849220739,0.848486336,0.849975611,0.064405081,0.06357864,0.065249809,0.07974981,0.079430742,0.080075604,0.123203636,0.123446244,0.122954266,0.013024146,0.013975696,0.012051541,0.013999457,0.014639486,0.013345934,0.027575624,0.028067419,0.027070123
Pueb,3,0.921665657,0.921517847,0.921805456,0.902666358,0.901325668,0.903980098,0.843547576,0.84182683,0.845293371,0.063890823,0.06147568,0.066175066,0.079348224,0.07806224,0.080608357,0.121647666,0.11965535,0.123668985,0.01444352,0.017006473,0.012019478,0.017985418,0.020612092,0.015411545,0.034804758,0.03851782,0.031037644
Pueb,4,0.922407332,0.921598875,0.923109174,0.899020293,0.896458682,0.90130119,0.834863319,0.828979337,0.840505851,0.061980878,0.059388114,0.064231723,0.077893541,0.075163701,0.080324231,0.118607348,0.116647674,0.120486606,0.01561179,0.019013011,0.012659104,0.023086166,0.028377617,0.018374579,0.046529333,0.054372989,0.039007543
Pueb,5,0.922657084,0.922836934,0.92250157,0.897971077,0.896821487,0.898954467,0.832304809,0.826840309,0.837284085,0.062358493,0.05878179,0.065451234,0.078773056,0.074886908,0.082097367,0.120690668,0.117291727,0.123787796,0.014984423,0.018381276,0.012047195,0.023255867,0.028291605,0.018948166,0.047004523,0.055867964,0.038928119
Pueb,6,0.921405494,0.920995162,0.921756954,0.898580737,0.897567094,0.899440222,0.831316355,0.824030857,0.837639986,0.063493404,0.060095462,0.066403822,0.080262759,0.076713163,0.08327252,0.12338945,0.120312733,0.126059963,0.015101101,0.018909376,0.011839224,0.021156504,0.025719743,0.017287258,0.045294196,0.05565641,0.036300051
Pueb,7,0.920480669,0.918606926,0.922110252,0.900496658,0.90020353,0.900748724,0.835161256,0.830639084,0.83907774,0.064125122,0.061921636,0.066041482,0.079729338,0.076066039,0.082879489,0.123344869,0.119324177,0.12682704,0.015394209,0.019471438,0.011848267,0.019774004,0.02373043,0.016371787,0.041493876,0.05003674,0.03409522
Pueb,8,0.920931402,0.92009613,0.921671485,0.900107852,0.899881505,0.90030089,0.839469167,0.835911878,0.842528479,0.064383076,0.061397046,0.067028817,0.080380254,0.076031144,0.084089365,0.123873593,0.120383573,0.126875052,0.014685522,0.018506824,0.011299698,0.019511894,0.024087352,0.015609745,0.03665724,0.043704549,0.030596469
Pueb,9,0.921923265,0.920193235,0.923451569,0.900808448,0.89940207,0.902018146,0.842058205,0.838800085,0.844895384,0.064064786,0.061555625,0.066281373,0.080040296,0.076853151,0.082781725,0.123335983,0.119783651,0.126429361,0.014011949,0.01825114,0.010267058,0.019151257,0.023744779,0.015200129,0.034605812,0.041416263,0.028675255
Pueb,10,0.926845977,0.925258238,0.928262012,0.9023297,0.900966937,0.903488853,0.845429689,0.842254682,0.848105173,0.060773447,0.057918647,0.063319517,0.078429719,0.074089024,0.082121872,0.123644881,0.119563298,0.127084309,0.012380576,0.016823115,0.008418472,0.019240581,0.024944039,0.014389275,0.03092543,0.03818202,0.024810517
Pueb,11,0.927863826,0.925790489,0.929692934,0.902461614,0.901335261,0.903447307,0.848489244,0.84277305,0.853345624,0.060287758,0.058005536,0.062301147,0.079105724,0.074379976,0.083241311,0.122519266,0.1196894,0.124923471,0.011848416,0.016203976,0.008005919,0.018432662,0.024284764,0.013311382,0.02899149,0.03753755,0.021730905
Pueb,12,0.929325453,0.927582473,0.93083318,0.908823352,0.906194534,0.911045531,0.853181304,0.84707304,0.858280956,0.059194418,0.057025177,0.061070873,0.07417636,0.071421237,0.076505307,0.119271099,0.116416679,0.12165419,0.01148013,0.01539235,0.008095947,0.017000289,0.022384228,0.012449162,0.027547596,0.036510281,0.020064854
Pueb,13,0.932347957,0.930508348,0.93386753,0.912501634,0.908626077,0.915805618,0.858139509,0.850961955,0.864125556,0.057764609,0.055945617,0.059267153,0.072787485,0.070239561,0.074959638,0.117206225,0.115830498,0.118353575,0.009887434,0.013546034,0.006865317,0.014710881,0.021134362,0.009234743,0.024654266,0.033207547,0.017520869
Pueb,14,0.936263835,0.933003438,0.939088555,0.91589987,0.911153075,0.919760343,0.867900994,0.859104632,0.875152894,0.054339071,0.05481829,0.053923889,0.071259777,0.069753345,0.072484927,0.110473592,0.110497714,0.110453705,0.009397094,0.012178272,0.006987556,0.012840353,0.01909358,0.007754731,0.021625414,0.030397654,0.014393401
Pueb,15,0.935815625,0.934682694,0.936809459,0.921399487,0.917430579,0.924656782,0.875114855,0.865664136,0.883062486,0.054973876,0.05431324,0.055553402,0.068466295,0.067815323,0.069000549,0.107317874,0.109623812,0.105378683,0.009210499,0.011004066,0.007637139,0.010134218,0.014754098,0.006342669,0.017567272,0.024712052,0.011558831
Pueb,16,0.933426512,0.927138594,0.938442211,0.922958649,0.919575761,0.92558563,0.881726671,0.871152003,0.889788403,0.056017361,0.060013263,0.052829939,0.066418171,0.066034216,0.066716331,0.102087859,0.106037953,0.099076455,0.010556128,0.012848143,0.00872785,0.01062318,0.014390023,0.007698038,0.01618547,0.022810044,0.011135141
Pueb,17,0.937114157,0.928901043,0.942778007,0.924124273,0.917342952,0.928872054,0.889268756,0.878944252,0.896390745,0.052631579,0.057767903,0.049089516,0.065453645,0.06871055,0.063173401,0.096969697,0.10265629,0.093047005,0.010254264,0.013331055,0.008132477,0.010422082,0.013946498,0.007954545,0.013761547,0.018399459,0.01056225
Quer,Total,0.960495377,0.960051374,0.960907824,0.933345874,0.9310731,0.935464382,0.857592101,0.847819384,0.86687247,0.030157628,0.028714304,0.031498377,0.045243,0.04296106,0.047370052,0.078868311,0.077284894,0.080371955,0.009346995,0.011234322,0.007593799,0.021411126,0.025965841,0.017165566,0.063539588,0.074895722,0.052755575
Quer,1,0.964462766,0.96440959,0.964516745,0.943284994,0.943084588,0.943491716,0.880863435,0.879885023,0.881871562,0.027955958,0.027642238,0.028274413,0.042411144,0.042532221,0.042286251,0.071293882,0.071940789,0.070627328,0.007581277,0.007948172,0.007208842,0.014303862,0.014383191,0.014222034,0.047842683,0.048174188,0.047501109
Quer,2,0.962840076,0.963029845,0.962648285,0.942756235,0.942128543,0.943399393,0.881977559,0.880922365,0.883066209,0.030125359,0.029612728,0.030643451,0.043929077,0.043400863,0.044470307,0.075005293,0.074964513,0.075047365,0.007034566,0.007357427,0.006708264,0.013314689,0.014470595,0.0121303,0.043017148,0.044113122,0.041886425
Quer,3,0.96140132,0.960168086,0.962552856,0.935590791,0.933264485,0.937878108,0.866196934,0.860044332,0.872447524,0.029333158,0.028667011,0.029955175,0.044101796,0.043102511,0.045084333,0.076616307,0.075945558,0.077297738,0.009265522,0.011164903,0.007491968,0.020307414,0.023633004,0.01703756,0.057186759,0.06401011,0.050254738
Quer,4,0.962074985,0.961369108,0.962683713,0.930182406,0.925999174,0.934021874,0.843030001,0.829499726,0.856515205,0.02758383,0.025896477,0.029038955,0.042267949,0.040705461,0.043702036,0.075802756,0.075007443,0.076595419,0.010341186,0.012734415,0.008277332,0.027549645,0.033295365,0.02227609,0.081167244,0.095492831,0.066889376
Quer,5,0.959967995,0.959411393,0.960454653,0.928779223,0.922022447,0.934806974,0.826295693,0.808634706,0.843449065,0.029049103,0.026938702,0.030894309,0.04308393,0.041361885,0.044620174,0.080436858,0.079404726,0.081439324,0.010982902,0.013649905,0.008651038,0.028136847,0.036615668,0.020572852,0.093267449,0.111960568,0.075111611
Quer,6,0.957882826,0.958412256,0.957423364,0.928981752,0.924972602,0.932523122,0.828875849,0.810265509,0.846364281,0.031479082,0.028703453,0.033887895,0.046185478,0.043304404,0.048730393,0.081557546,0.080099021,0.082928144,0.010638092,0.012884291,0.008688741,0.02483277,0.031722994,0.018746484,0.089566605,0.109635469,0.070707575
Quer,7,0.953304454,0.951556529,0.954896634,0.928730139,0.927184541,0.930126463,0.84091457,0.826020129,0.854731728,0.035010552,0.033157797,0.036698221,0.048278173,0.044604074,0.051597426,0.08162203,0.08017579,0.082963667,0.011684994,0.015285674,0.008405145,0.022991688,0.028211386,0.018276111,0.0774634,0.093804081,0.062304605
Quer,8,0.951915717,0.951872891,0.951955668,0.926064577,0.924347353,0.927590116,0.852597489,0.842808985,0.86158071,0.036226741,0.033795669,0.038494647,0.051067887,0.047350937,0.054369936,0.083416915,0.080400995,0.086184721,0.011857542,0.01433144,0.009549685,0.022867536,0.02830171,0.018039948,0.063985596,0.076790021,0.052234569
Quer,9,0.954323336,0.951980976,0.956540682,0.925082277,0.925166826,0.925005656,0.857708989,0.848815166,0.865899842,0.034728439,0.033866452,0.035544421,0.051394659,0.046211812,0.056091491,0.083201347,0.081000836,0.085227929,0.010948224,0.014152572,0.007914897,0.023523064,0.028621363,0.018902853,0.059089664,0.070183998,0.048872229
Quer,10,0.957696008,0.957132991,0.95823165,0.924066755,0.922775771,0.925240674,0.863374892,0.858127026,0.86800791,0.033405483,0.031323994,0.035385771,0.050355178,0.044801632,0.055405134,0.084662694,0.078869224,0.089777392,0.008898509,0.011543015,0.006382579,0.025578067,0.032422597,0.019354192,0.051962415,0.06300375,0.042214699
Quer,11,0.961513893,0.963036435,0.960091431,0.925670951,0.9248078,0.926461496,0.866033993,0.857285472,0.873829968,0.030341744,0.026846525,0.033607216,0.051793686,0.046502906,0.056639417,0.083621377,0.08110161,0.08586679,0.008144363,0.01011704,0.006301353,0.022535363,0.028689293,0.016899086,0.05034463,0.061612917,0.040303241
Quer,12,0.964324661,0.963555409,0.965013286,0.931546082,0.928560656,0.934161272,0.86918994,0.862168611,0.875361171,0.028158592,0.026137863,0.029967523,0.046974036,0.042582072,0.050821333,0.083126643,0.078446448,0.08724019,0.007516747,0.010306728,0.005019191,0.021479882,0.028857272,0.015017396,0.047683417,0.059384942,0.037398639
Quer,13,0.968152866,0.966789668,0.969359331,0.938151917,0.931341647,0.944117647,0.876421807,0.867980369,0.88367452,0.024305732,0.02181463,0.026510422,0.042490561,0.042140606,0.042797119,0.081092779,0.077436032,0.084234582,0.007541401,0.011395702,0.004130247,0.019357522,0.026517747,0.013085234,0.042485414,0.054583599,0.032090897
Quer,14,0.967406519,0.969912007,0.965187885,0.948636159,0.945802338,0.951067548,0.887523514,0.8766846,0.896705776,0.025728188,0.020862901,0.030036446,0.035701141,0.03126107,0.039510675,0.076564141,0.07611996,0.076940433,0.006865294,0.009225092,0.004775669,0.0156627,0.022936592,0.009421776,0.035912345,0.04719544,0.026353791
Quer,15,0.971691903,0.97029703,0.972953609,0.953118306,0.950788981,0.955084076,0.90250493,0.889075496,0.913788469,0.021912913,0.02039604,0.023284972,0.033049758,0.029553357,0.036000451,0.066676404,0.067658349,0.065851364,0.006395185,0.009306931,0.003761419,0.013831936,0.019657662,0.008915472,0.030818666,0.043266155,0.020360167
Quer,16,0.968717414,0.970517928,0.967324291,0.956423953,0.954288202,0.958038506,0.908045313,0.899167438,0.914946071,0.025026069,0.021115538,0.028051788,0.03158092,0.028080104,0.034227415,0.065483759,0.063036871,0.067385722,0.006256517,0.008366534,0.004623921,0.011995127,0.017631694,0.007734079,0.026470928,0.037795692,0.017668207
Quer,17,0.974120564,0.970858896,0.9763329,0.960490046,0.958094288,0.962150017,0.928916797,0.923401594,0.932619647,0.020765535,0.022239264,0.01976593,0.029198571,0.02619107,0.031282406,0.052182104,0.048460216,0.05468094,0.005113901,0.00690184,0.00390117,0.010311383,0.015714642,0.006567577,0.018901099,0.02813819,0.012699412
Qroo,Total,0.740319837,0.733206799,0.747791961,0.663009981,0.651581994,0.674767907,0.559640014,0.545987832,0.573501283,0.162459317,0.148653877,0.176961694,0.200415967,0.185744898,0.215510605,0.223199166,0.208325479,0.238300647,0.097220846,0.118139323,0.075246345,0.136574052,0.162673107,0.109721488,0.21716082,0.245686689,0.18819807
Qroo,1,0.724253905,0.722230914,0.726324639,0.650709607,0.646770316,0.654730161,0.534031515,0.531998725,0.536114123,0.179320032,0.17850438,0.180154933,0.225179932,0.225597051,0.224754208,0.240330636,0.237462544,0.243269017,0.096426063,0.099264706,0.093520428,0.124110461,0.127632633,0.120515631,0.225637849,0.230538731,0.22061686
Qroo,2,0.723621397,0.72084457,0.726496697,0.659745354,0.656490832,0.663119468,0.552009771,0.548832516,0.555298473,0.188687874,0.183450635,0.194110836,0.230356267,0.226547967,0.234304508,0.251119066,0.247649704,0.254710121,0.087690729,0.095704795,0.079392467,0.109898378,0.116961201,0.102576024,0.196871163,0.203517781,0.189991406
Qroo,3,0.718014748,0.711819862,0.724445678,0.646353972,0.636012208,0.657033876,0.545786252,0.537558338,0.554186922,0.171968236,0.153967794,0.190654551,0.208981688,0.198466234,0.219840962,0.235654638,0.228981453,0.242467936,0.110017016,0.134212343,0.084899771,0.14466434,0.165521559,0.123125162,0.218559111,0.233460209,0.203345143
Qroo,4,0.728316937,0.719114097,0.73776676,0.633193052,0.618895823,0.647770623,0.530244288,0.518874292,0.541806594,0.155097049,0.137734859,0.172925199,0.191079915,0.173363864,0.209143345,0.215599174,0.200686995,0.230763574,0.116586014,0.143151044,0.089308041,0.175727033,0.207740313,0.143086032,0.254156539,0.280438713,0.227429832
Qroo,5,0.745723983,0.736802794,0.754822665,0.645812168,0.631676337,0.660074361,0.524458753,0.505991092,0.54324265,0.145794973,0.127523561,0.164429906,0.186422524,0.166081229,0.206945653,0.205034778,0.186279268,0.224111452,0.108481044,0.135673645,0.080747429,0.167765308,0.202242434,0.132979986,0.270506469,0.307729641,0.232645897
Qroo,6,0.755065886,0.744809884,0.76590764,0.657422914,0.643927578,0.670998107,0.531716397,0.514095657,0.549535229,0.144456945,0.128538715,0.161284316,0.189222046,0.168424086,0.210143074,0.206477292,0.18739535,0.225773754,0.10047717,0.1266514,0.072808044,0.15335504,0.187648335,0.118858819,0.261806311,0.298508993,0.224691017
Qroo,7,0.762900108,0.753968254,0.772422663,0.67497131,0.661974396,0.688402115,0.549780108,0.533561004,0.566370125,0.143350916,0.125333333,0.162560076,0.188039092,0.168539326,0.208189842,0.209903844,0.189290453,0.230988641,0.093748976,0.120698413,0.065017261,0.136989598,0.169486278,0.103408043,0.240316048,0.277148543,0.202641234
Qroo,8,0.767249925,0.758107272,0.777226052,0.686031949,0.671983452,0.700894811,0.569435888,0.553068392,0.586016505,0.145883763,0.126756207,0.16675505,0.187343447,0.168375086,0.20741137,0.21773886,0.198662178,0.237063938,0.086866312,0.11513652,0.056018898,0.126624604,0.159641462,0.091693819,0.212825252,0.24826943,0.176919557
Qroo,9,0.764476169,0.755427182,0.774533658,0.692146663,0.679120879,0.705830705,0.590439974,0.575413067,0.605987732,0.153036074,0.135238674,0.172816978,0.188879726,0.168023526,0.210789893,0.220689124,0.197935088,0.244231842,0.082487756,0.109334144,0.052649365,0.118973611,0.152855595,0.083379402,0.188870903,0.226651845,0.149780427
Qroo,10,0.761329568,0.757551087,0.765654119,0.699558545,0.687430524,0.712211675,0.60676454,0.590682196,0.623202446,0.166891158,0.142473337,0.194837868,0.189110784,0.164436576,0.214853314,0.22678349,0.205016955,0.249031258,0.071779274,0.099975576,0.039508013,0.111330671,0.1481329,0.072935011,0.16645197,0.204300849,0.127766296
Qroo,11,0.756946248,0.746890011,0.768153741,0.698830585,0.686670547,0.711750155,0.619837184,0.603494181,0.636194868,0.171384056,0.151989161,0.192999314,0.199610195,0.177764843,0.222820037,0.229258949,0.20641996,0.252118454,0.071669696,0.101120828,0.038846946,0.10155922,0.13556461,0.065429808,0.150903867,0.190085859,0.111686678
Qroo,12,0.754772517,0.747226242,0.763046544,0.706460381,0.688800464,0.724434695,0.636906697,0.617231228,0.655815436,0.176267766,0.157581605,0.196755994,0.20175622,0.183950924,0.219878502,0.227954324,0.207678594,0.247439933,0.068959717,0.095192153,0.040197461,0.0917834,0.127248611,0.055686804,0.135138979,0.175090178,0.096744631
Qroo,13,0.759209344,0.738813474,0.780487805,0.70558744,0.690546624,0.721424702,0.641427609,0.62011976,0.66184656,0.187909126,0.180995475,0.195121951,0.205818326,0.183536977,0.229279523,0.235297565,0.218862275,0.251047226,0.05288153,0.080191051,0.024390244,0.088594234,0.125916399,0.049295775,0.123274826,0.161017964,0.087106214
Qroo,14,0.761372398,0.74116387,0.785085882,0.704364326,0.678371311,0.731199383,0.658670734,0.628076743,0.688521596,0.181958365,0.180649768,0.183493925,0.212808349,0.206948076,0.218858465,0.231050102,0.223022929,0.238882294,0.056669237,0.078186362,0.031420193,0.082827324,0.114680613,0.049942152,0.110279164,0.148900328,0.07259611
Qroo,15,0.752762431,0.735221063,0.774735532,0.713766398,0.686758276,0.74144,0.658262863,0.633877159,0.682080925,0.192541436,0.189766518,0.196017424,0.21021021,0.206433479,0.21408,0.241681815,0.23512476,0.248086237,0.054696133,0.075012419,0.029247044,0.076023392,0.106808245,0.04448,0.100055323,0.130998081,0.069832839
Qroo,16,0.761686992,0.727016886,0.802660754,0.712286594,0.68184342,0.743227991,0.675712164,0.647488072,0.701873049,0.177337398,0.189493433,0.162971175,0.216064931,0.222654081,0.209367946,0.235317942,0.233511086,0.236992716,0.06097561,0.083489681,0.034368071,0.071648475,0.095502499,0.047404063,0.088969893,0.119000842,0.061134235
Qroo,17,0.75952381,0.743674367,0.778210117,0.713511791,0.664370695,0.764438676,0.686723806,0.641785302,0.724182168,0.180952381,0.180418042,0.181582361,0.208413002,0.227927364,0.188189487,0.226867238,0.243555214,0.212957024,0.05952381,0.075907591,0.040207523,0.078075207,0.107701941,0.047371836,0.086408956,0.114659484,0.062860808
SLPo,Total,0.92626069,0.924902971,0.927537881,0.906457338,0.904138396,0.908639694,0.85816866,0.851959079,0.864008718,0.058355975,0.056407527,0.060188858,0.070680304,0.067672096,0.073511329,0.09807002,0.095546387,0.100443475,0.015383336,0.018689502,0.012273261,0.022862358,0.028189508,0.017848977,0.04376132,0.052494534,0.035547807
SLPo,1,0.923470832,0.923290527,0.923655483,0.907294273,0.907805052,0.906771023,0.862882521,0.861521914,0.864279321,0.060802203,0.060552012,0.061058422,0.073228281,0.072363048,0.07411464,0.096444521,0.096767622,0.096112826,0.015726965,0.016157462,0.015286095,0.019477445,0.0198319,0.019114336,0.040672957,0.041710463,0.039607853
SLPo,2,0.922103044,0.921457872,0.92276387,0.907056161,0.906653279,0.907469883,0.862951163,0.861861838,0.864072906,0.063244185,0.062591726,0.063912476,0.075098652,0.074151729,0.076071052,0.101134148,0.100293695,0.101999614,0.014652771,0.015950402,0.013323654,0.017845187,0.019194992,0.016459065,0.035914689,0.037844467,0.03392748
SLPo,3,0.926903676,0.924658703,0.929041537,0.905780895,0.903966753,0.907603797,0.856661811,0.853888071,0.859482614,0.056739861,0.055674061,0.05775481,0.070962159,0.069102379,0.07283092,0.097869468,0.095549779,0.100228516,0.016356463,0.019667235,0.013203653,0.023256947,0.026930868,0.019565283,0.045468721,0.05056215,0.04028887
